Control1,Control2,Control3,Control4,Control5,Treatment1,Treatment2,Treatment3,Treatment4,Treatment5
535,410,417,493,492,478,394,391,389,400
488,477,413,553,394,437,406,460,467,415
159,138,139,178,143,120,153,156,160,156
383,421,508,463,455,398,416,336,443,495
256,363,338,285,321,318,362,308,320,333
289,207,232,304,309,247,270,259,263,218
311,330,404,293,360,362,339,381,337,312
62,68,94,49,69,69,89,57,67,75
319,281,313,315,284,325,330,374,344,300
350,344,285,355,433,317,360,408,333,355
232,205,217,263,262,257,258,246,201,260
428,371,335,425,364,314,353,329,310,364
485,388,375,350,487,321,433,455,382,469
106,109,145,151,129,125,98,98,133,175
245,191,249,216,252,186,192,252,250,274
422,457,490,491,412,451,480,514,403,434
519,549,499,415,514,504,534,435,496,493
81,79,77,62,43,60,70,59,79,67
276,174,265,240,197,237,263,218,225,230
261,295,327,211,284,953,846,803,944,809
521,422,470,470,504,446,461,460,535,417
63,72,76,75,79,79,74,67,75,80
551,506,468,480,472,436,415,425,541,474
603,414,450,409,493,434,433,460,464,470
58,59,53,51,52,39,42,42,42,39
235,289,248,260,201,262,272,295,273,249
205,236,199,191,212,220,206,180,171,190
410,478,448,462,434,446,444,452,523,374
196,218,217,207,202,214,218,240,211,199
324,385,393,492,321,389,469,435,404,390
372,298,307,316,337,322,376,360,385,358
387,403,446,375,438,392,295,378,417,468
204,186,189,239,225,191,226,222,219,228
338,362,319,359,375,383,396,411,410,398
5,12,12,2,11,6,4,14,9,6
386,369,336,595,476,377,472,363,394,464
5,2,11,8,5,8,4,4,7,17
107,120,114,99,102,114,98,131,106,98
443,489,487,505,447,504,455,504,408,443
278,298,314,307,285,726,828,967,992,944
177,171,198,160,161,214,176,228,196,211
195,218,245,234,170,180,211,262,259,203
20,29,38,33,33,32,22,19,23,22
491,547,439,473,412,468,411,541,526,449
258,198,239,200,248,219,241,244,210,232
497,448,476,473,500,487,504,474,443,441
509,506,423,519,423,394,457,432,497,339
248,321,344,306,343,346,267,353,353,377
402,490,383,467,447,591,480,424,628,514
275,249,417,350,249,269,321,355,310,295
177,173,168,165,157,215,167,213,194,165
136,176,171,196,184,220,151,180,156,176
209,179,208,200,208,176,217,205,200,222
315,301,366,380,448,398,415,410,364,339
24,26,29,23,27,35,18,20,29,18
359,331,349,353,313,336,326,335,427,442
351,319,396,370,326,278,374,374,325,371
84,87,95,59,67,86,103,96,95,98
174,121,121,140,101,117,153,127,141,149
253,222,207,278,243,771,831,727,761,669
298,346,274,400,319,371,303,285,328,335
524,461,553,517,441,424,488,488,575,447
299,387,373,404,409,441,396,312,369,470
282,274,233,287,284,342,313,315,315,323
466,501,481,507,462,450,438,464,424,407
109,98,115,71,99,114,81,103,92,85
159,106,176,122,144,181,113,145,152,141
353,337,517,397,463,393,343,429,387,582
376,286,363,331,302,431,406,276,358,313
146,114,120,126,107,146,130,126,128,108
39,28,29,22,38,24,29,19,25,26
80,67,87,81,70,79,76,58,71,57
125,139,112,108,90,95,88,97,131,101
269,241,239,279,203,228,225,211,219,264
117,97,86,104,110,113,95,116,129,110
408,401,304,289,424,272,368,381,393,371
9,9,8,9,12,9,6,10,7,7
200,236,170,195,189,239,230,210,217,180
319,277,285,235,228,253,258,255,220,241
10,3,6,7,5,12,20,14,15,16
266,231,302,294,322,321,294,286,250,337
74,71,88,62,105,93,77,81,69,82
186,207,203,178,198,167,209,226,200,185
305,313,399,325,329,366,316,297,300,240
368,326,346,348,377,481,335,337,394,332
267,279,335,285,340,264,339,288,304,284
106,119,130,138,126,132,129,113,116,126
48,49,54,57,63,44,31,54,45,34
62,62,48,38,51,42,40,47,37,47
182,176,157,156,124,129,177,159,119,150
332,315,352,376,388,320,320,378,323,316
4,3,1,5,5,5,7,5,4,6
88,105,108,94,87,96,96,99,87,105
479,455,423,487,438,455,532,529,533,482
509,468,464,473,525,491,503,411,461,509
386,422,386,343,317,332,359,412,411,283
164,146,209,174,160,170,185,157,151,142
292,216,291,261,316,233,244,328,335,271
425,383,350,379,379,297,370,439,319,393
343,307,320,299,305,1078,972,782,947,1000
321,319,321,394,300,300,334,350,247,325
111,100,112,109,124,132,89,118,116,103
109,122,131,89,83,121,105,132,135,107
196,212,191,218,157,174,186,205,178,174
553,439,434,432,583,464,508,618,417,426
547,519,507,536,507,479,470,432,506,477
336,410,389,325,387,356,419,382,326,435
438,313,299,360,390,327,398,360,351,335
198,316,316,255,263,292,263,339,300,283
3,1,7,5,6,12,6,4,9,3
291,280,283,301,300,258,322,249,291,303
452,422,405,403,405,434,403,415,406,435
398,366,332,459,385,319,368,351,410,380
260,229,209,211,229,209,180,189,239,213
296,172,247,262,319,284,272,259,218,246
264,231,286,297,272,229,335,261,301,289
6,8,4,9,9,10,5,6,5,4
162,200,191,184,151,132,180,145,192,159
252,378,299,255,371,281,269,312,291,313
423,450,436,452,475,124,139,106,143,122
183,214,171,183,207,157,194,171,179,182
190,193,209,161,240,270,212,188,203,185
291,256,324,319,271,324,255,239,289,335
304,309,285,293,297,324,323,223,346,209
294,367,404,322,290,348,375,356,346,389
183,153,179,172,225,190,224,236,193,191
538,506,506,428,456,381,524,398,475,440
504,408,470,526,432,441,419,523,512,477
117,107,144,122,125,98,144,124,124,132
420,319,328,472,303,415,348,417,312,433
415,526,500,421,471,419,373,369,474,402
348,264,310,281,267,388,279,250,290,274
326,307,268,366,356,320,216,355,327,308
465,434,421,410,477,469,434,415,448,492
450,414,405,428,365,385,459,475,516,344
336,251,279,259,333,269,315,354,373,229
428,457,456,315,322,434,432,428,329,351
64,70,60,77,62,57,67,72,53,60
371,317,438,371,432,383,405,360,275,388
295,300,280,299,232,122,112,150,98,90
86,64,85,64,84,83,73,53,86,55
36,60,58,52,49,36,40,60,43,39
194,264,243,220,228,237,195,249,273,233
372,386,337,403,415,375,381,367,347,327
364,393,383,337,356,436,340,290,362,370
473,444,266,347,421,447,446,416,369,436
93,89,112,97,78,102,99,73,84,80
428,409,526,373,610,492,525,478,452,501
160,151,144,131,149,154,158,112,132,159
71,72,76,79,83,75,70,81,69,74
336,439,383,354,312,424,357,344,380,408
165,161,168,176,159,157,172,141,184,126
369,469,346,416,452,449,332,370,373,342
181,225,194,209,197,204,223,164,212,212
350,339,330,266,358,315,326,271,317,320
464,352,388,373,341,325,382,390,445,405
128,115,74,86,98,110,109,90,103,79
17,26,17,25,19,12,19,27,19,18
67,48,80,56,62,94,64,68,70,49
354,366,334,366,344,106,90,104,135,116
405,349,377,394,569,649,457,458,499,488
290,266,330,258,247,257,246,264,260,305
304,352,305,269,326,251,298,318,260,253
97,105,86,104,108,76,93,72,119,83
260,311,266,234,273,256,253,286,235,275
121,93,83,95,102,71,102,94,71,88
205,224,216,242,195,249,229,224,242,246
145,157,231,166,160,158,139,171,178,154
64,60,65,37,70,65,73,60,65,49
84,101,97,96,82,103,88,109,90,109
393,447,388,318,317,332,325,358,397,319
195,227,182,225,192,230,209,223,235,164
267,210,179,199,203,221,258,198,201,242
212,237,214,307,209,232,191,208,201,262
214,244,200,252,207,302,221,181,216,199
87,99,64,63,50,75,82,84,69,52
446,502,479,484,425,419,504,450,393,495
306,294,260,251,343,297,273,293,312,296
459,395,434,386,450,350,452,387,355,442
344,382,357,401,459,135,166,132,101,129
442,488,494,436,408,384,459,507,412,538
470,439,340,474,432,437,480,450,448,402
160,155,195,134,165,160,149,157,156,169
136,121,109,121,126,136,121,115,134,156
336,373,449,325,426,377,398,390,374,363
330,371,365,317,383,353,281,309,432,403
467,481,478,452,423,387,471,537,425,407
460,349,385,416,413,343,439,458,388,355
74,72,52,73,80,51,81,75,82,70
137,177,173,147,122,120,138,125,141,151
106,109,115,103,105,90,107,94,81,78
558,446,347,404,361,325,371,370,384,379
67,58,72,73,68,59,66,67,68,56
79,70,63,95,82,60,84,73,59,63
31,45,49,46,36,44,37,33,40,39
30,34,26,26,36,33,38,34,33,25
287,230,279,306,277,290,288,252,260,311
60,64,56,63,68,46,67,50,69,46
349,411,336,374,384,436,344,310,374,360
325,328,304,294,338,107,119,102,153,116
